BN_CONTROL.I5LIFETIME;2025-07-01 00:00:00.5000000;0.451472
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:01.0000000;0.450638
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:01.5000000;0.450638
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:02.0000000;0.449804
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:02.5000000;0.449804
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:03.0000000;0.44897
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:03.5000000;0.44897
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:04.0000000;0.448136
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:04.5000000;0.448136
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:05.0000000;0.447302
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:05.5000000;0.447302
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:06.0000000;0.446746
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:06.5000000;0.446746
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:07.0000000;0.445912
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:07.5000000;0.445912
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:08.0000000;0.445356
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:08.5000000;0.445356
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:09.0000000;0.4448
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:09.5000000;0.4448
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:10.0000000;0.444244
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:10.5000000;0.444244
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:11.0000000;0.443688
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:11.5000000;0.443688
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:12.0000000;0.442854
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:12.5000000;0.442854
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:13.0000000;0.442298
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:13.5000000;0.442298
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:14.0000000;0.44202
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:14.5000000;0.44202
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:15.0000000;0.441186
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:15.5000000;0.441186
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:16.0000000;0.44063
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:16.5000000;0.44063
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:17.0000000;0.440352
BN_CONTROL.I5LIFETIME;2025-07-01 00:00:17.5000000;0.440352
