BN_CONTROL.I5BEAM;2025-07-03 17:22:19.0000000;-0.0887309999999957
BN_CONTROL.I5BEAM;2025-07-03 17:22:20.0000000;-0.0883969999999863
BN_CONTROL.I5BEAM;2025-07-03 17:22:21.0000000;-0.0888979999999719
BN_CONTROL.I5BEAM;2025-07-03 17:22:22.0000000;-0.0892319999999813
BN_CONTROL.I5BEAM;2025-07-03 17:22:23.0000000;-0.086892999999975
BN_CONTROL.I5BEAM;2025-07-03 17:22:24.0000000;-0.0878950000000032
BN_CONTROL.I5BEAM;2025-07-03 17:22:25.0000000;-0.0905690000000163
BN_CONTROL.I5BEAM;2025-07-03 17:22:26.0000000;-0.091070000000002
BN_CONTROL.I5BEAM;2025-07-03 17:22:27.0000000;-0.0939109999999914
BN_CONTROL.I5BEAM;2025-07-03 17:22:28.0000000;-0.0912369999999783
BN_CONTROL.I5BEAM;2025-07-03 17:22:29.0000000;-0.0909030000000257
BN_CONTROL.I5BEAM;2025-07-03 17:22:30.0000000;-0.0917390000000182
BN_CONTROL.I5BEAM;2025-07-03 17:22:31.0000000;-0.0887309999999957
BN_CONTROL.I5BEAM;2025-07-03 17:22:32.0000000;-0.0975869999999759
BN_CONTROL.I5BEAM;2025-07-03 17:22:33.0000000;-0.094914000000017
BN_CONTROL.I5BEAM;2025-07-03 17:22:34.0000000;-0.0919059999999945
BN_CONTROL.I5BEAM;2025-07-03 17:22:35.0000000;-0.0965850000000046
BN_CONTROL.I5BEAM;2025-07-03 17:22:36.0000000;-0.0927409999999895
BN_CONTROL.I5BEAM;2025-07-03 17:22:37.0000000;-0.0927409999999895
BN_CONTROL.I5BEAM;2025-07-03 17:22:38.0000000;-0.0944119999999771
BN_CONTROL.I5BEAM;2025-07-03 17:22:39.0000000;-0.0972530000000233
BN_CONTROL.I5BEAM;2025-07-03 17:22:40.0000000;-0.0940780000000245
BN_CONTROL.I5BEAM;2025-07-03 17:22:41.0000000;-0.0944119999999771
BN_CONTROL.I5BEAM;2025-07-03 17:22:42.0000000;-0.0967519999999809
BN_CONTROL.I5BEAM;2025-07-03 17:22:43.0000000;-0.0974199999999996
BN_CONTROL.I5BEAM;2025-07-03 17:22:44.0000000;-0.0975869999999759
BN_CONTROL.I5BEAM;2025-07-03 17:22:45.0000000;-0.0952480000000264
BN_CONTROL.I5BEAM;2025-07-03 17:22:46.0000000;-0.0945800000000077
BN_CONTROL.I5BEAM;2025-07-03 17:22:47.0000000;-0.0947469999999839
BN_CONTROL.I5BEAM;2025-07-03 17:22:48.0000000;-0.0950809999999933
BN_CONTROL.I5BEAM;2025-07-03 17:22:49.0000000;-0.0909030000000257
BN_CONTROL.I5BEAM;2025-07-03 17:22:50.0000000;-0.0917390000000182
BN_CONTROL.I5BEAM;2025-07-03 17:22:51.0000000;-0.0937440000000151
BN_CONTROL.I5BEAM;2025-07-03 17:22:52.0000000;-0.0902350000000069
BN_CONTROL.I5BEAM;2025-07-03 17:22:53.0000000;-0.093576999999982
BN_CONTROL.I5BEAM;2025-07-03 17:22:54.0000000;-0.0929090000000201
BN_CONTROL.I5BEAM;2025-07-03 17:22:55.0000000;-0.0907359999999926
BN_CONTROL.I5BEAM;2025-07-03 17:22:56.0000000;-0.0924069999999801
BN_CONTROL.I5BEAM;2025-07-03 17:22:57.0000000;-0.0905690000000163
BN_CONTROL.I5BEAM;2025-07-03 17:22:58.0000000;-0.0929090000000201
BN_CONTROL.I5BEAM;2025-07-03 17:22:59.0000000;-0.0952480000000264
BN_CONTROL.I5BEAM;2025-07-03 17:23:00.0000000;-0.0979219999999827
