BN_CONTROL.I5BEAM;2025-07-03 00:00:00.5000000;46.768569
BN_CONTROL.I5BEAM;2025-07-03 00:00:01.0000000;46.772412
BN_CONTROL.I5BEAM;2025-07-03 00:00:01.5000000;46.772412
BN_CONTROL.I5BEAM;2025-07-03 00:00:02.0000000;46.770908
BN_CONTROL.I5BEAM;2025-07-03 00:00:02.5000000;46.770908
BN_CONTROL.I5BEAM;2025-07-03 00:00:03.0000000;46.77024
BN_CONTROL.I5BEAM;2025-07-03 00:00:03.5000000;46.77024
BN_CONTROL.I5BEAM;2025-07-03 00:00:04.0000000;46.763222
BN_CONTROL.I5BEAM;2025-07-03 00:00:04.5000000;46.763222
BN_CONTROL.I5BEAM;2025-07-03 00:00:05.0000000;46.762386
BN_CONTROL.I5BEAM;2025-07-03 00:00:05.5000000;46.762386
BN_CONTROL.I5BEAM;2025-07-03 00:00:06.0000000;46.762219
BN_CONTROL.I5BEAM;2025-07-03 00:00:06.5000000;46.762219
BN_CONTROL.I5BEAM;2025-07-03 00:00:07.0000000;46.759044
BN_CONTROL.I5BEAM;2025-07-03 00:00:07.5000000;46.759044
BN_CONTROL.I5BEAM;2025-07-03 00:00:08.0000000;46.760715
BN_CONTROL.I5BEAM;2025-07-03 00:00:08.5000000;46.760715
BN_CONTROL.I5BEAM;2025-07-03 00:00:09.0000000;46.761384
BN_CONTROL.I5BEAM;2025-07-03 00:00:09.5000000;46.761384
BN_CONTROL.I5BEAM;2025-07-03 00:00:10.0000000;46.756872
BN_CONTROL.I5BEAM;2025-07-03 00:00:10.5000000;46.756872
BN_CONTROL.I5BEAM;2025-07-03 00:00:11.0000000;46.750856
BN_CONTROL.I5BEAM;2025-07-03 00:00:11.5000000;46.750856
BN_CONTROL.I5BEAM;2025-07-03 00:00:12.0000000;46.755368
BN_CONTROL.I5BEAM;2025-07-03 00:00:12.5000000;46.755368
BN_CONTROL.I5BEAM;2025-07-03 00:00:13.0000000;46.75119
BN_CONTROL.I5BEAM;2025-07-03 00:00:13.5000000;46.75119
BN_CONTROL.I5BEAM;2025-07-03 00:00:14.0000000;46.754031
